gene,ko_l2_mean,ko_centroid_shift,mean_expr,frac_expr,rank,t0_tag
URAD,3.9896673e-05,3.3945988e-05,0.0014450867,0.001445086705202312,3627,t115d_RG
TMEM270,3.9861978e-05,3.7321137e-05,0.0014450867,0.001445086705202312,3628,t115d_RG
LINC02834,3.981838e-05,3.928718e-05,0.00072254334,0.000722543352601156,3629,t115d_RG
BEST2,3.980719e-05,3.9256847e-05,0.00072254334,0.000722543352601156,3630,t115d_RG
CDC42BPG,3.9742474e-05,3.9196813e-05,0.00072254334,0.000722543352601156,3631,t115d_RG
LINC02848,3.9626688e-05,3.9064853e-05,0.00072254334,0.000722543352601156,3632,t115d_RG
SPAG16-DT,3.9545634e-05,3.8999617e-05,0.00072254334,0.000722543352601156,3633,t115d_RG
LINC01305,3.9538965e-05,3.899696e-05,0.00072254334,0.000722543352601156,3634,t115d_RG
CCL26,3.9535716e-05,3.8999246e-05,0.00072254334,0.000722543352601156,3635,t115d_RG
LBP,3.9477727e-05,3.8928032e-05,0.00072254334,0.000722543352601156,3636,t115d_RG
FAM32BP,3.9383052e-05,3.883827e-05,0.00072254334,0.000722543352601156,3637,t115d_RG
CXCR6,3.9382976e-05,3.5829755e-05,0.0014450867,0.001445086705202312,3638,t115d_RG
PRRG4,3.935522e-05,3.8822658e-05,0.00072254334,0.000722543352601156,3639,t115d_RG
SPINK4,3.9310333e-05,3.87586e-05,0.00072254334,0.000722543352601156,3640,t115d_RG
SMIM22,3.92382e-05,3.8693466e-05,0.00072254334,0.000722543352601156,3641,t115d_RG
CIROP,3.9083385e-05,3.855629e-05,0.00072254334,0.000722543352601156,3642,t115d_RG
KLRC2,3.896815e-05,3.8417504e-05,0.00072254334,0.000722543352601156,3643,t115d_RG
SPATA41,3.8954895e-05,3.4340395e-05,0.0014450867,0.001445086705202312,3644,t115d_RG
FAM21EP,3.889836e-05,3.8363854e-05,0.00072254334,0.000722543352601156,3645,t115d_RG
PLA2G4E-AS1,3.8847433e-05,3.8294147e-05,0.00072254334,0.000722543352601156,3646,t115d_RG
GLP2R,3.873362e-05,3.8196056e-05,0.00072254334,0.000722543352601156,3647,t115d_RG
CACNG6,3.8690145e-05,3.8136935e-05,0.00072254334,0.000722543352601156,3648,t115d_RG
NAV2-IT1,3.8649334e-05,3.4886813e-05,0.0014450867,0.001445086705202312,3649,t115d_RG
UVRAG-DT,3.855726e-05,3.8019087e-05,0.00072254334,0.000722543352601156,3650,t115d_RG
FRMD6-AS2,3.8525952e-05,3.7998558e-05,0.00072254334,0.000722543352601156,3651,t115d_RG
MGC4859,3.840144e-05,3.7855065e-05,0.00072254334,0.000722543352601156,3652,t115d_RG
DPEP2,3.8348768e-05,3.7785012e-05,0.00072254334,0.000722543352601156,3653,t115d_RG
MACC1-AS1,3.8293983e-05,3.7742848e-05,0.00072254334,0.000722543352601156,3654,t115d_RG
RPL39P40,3.8213835e-05,3.526273e-05,0.0014450867,0.001445086705202312,3655,t115d_RG
LINC02880,3.8060316e-05,3.7530437e-05,0.00072254334,0.000722543352601156,3656,t115d_RG
GDF5,3.8055812e-05,3.750535e-05,0.0014450867,0.000722543352601156,3657,t115d_RG
LINC02033,3.804517e-05,3.408261e-05,0.0014450867,0.001445086705202312,3658,t115d_RG
IZUMO2,3.781201e-05,3.7259717e-05,0.00072254334,0.000722543352601156,3659,t115d_RG
RAB44,3.777888e-05,3.7251222e-05,0.00072254334,0.000722543352601156,3660,t115d_RG
EREG,3.7603775e-05,3.7068996e-05,0.00072254334,0.000722543352601156,3661,t115d_RG
CYP4F2,3.7524398e-05,3.301269e-05,0.0014450867,0.001445086705202312,3662,t115d_RG
EGILA,3.748356e-05,3.693571e-05,0.00072254334,0.000722543352601156,3663,t115d_RG
HCST,3.744434e-05,3.6902733e-05,0.00072254334,0.000722543352601156,3664,t115d_RG
MYL4,3.7347127e-05,3.6806377e-05,0.00072254334,0.000722543352601156,3665,t115d_RG
MFAP5,3.7322945e-05,3.679082e-05,0.00072254334,0.000722543352601156,3666,t115d_RG
LINC00836,3.7309364e-05,3.6773305e-05,0.00072254334,0.000722543352601156,3667,t115d_RG
PABPC1P4,3.729751e-05,3.675487e-05,0.00072254334,0.000722543352601156,3668,t115d_RG
ERN2,3.724449e-05,3.6695143e-05,0.00072254334,0.000722543352601156,3669,t115d_RG
SLC9A4,3.719672e-05,3.6650647e-05,0.00072254334,0.000722543352601156,3670,t115d_RG
DDO,3.714978e-05,3.3638273e-05,0.0014450867,0.001445086705202312,3671,t115d_RG
MKI67P1,3.7126705e-05,3.658774e-05,0.00072254334,0.000722543352601156,3672,t115d_RG
LINC02857,3.7039503e-05,3.6511647e-05,0.00072254334,0.000722543352601156,3673,t115d_RG
LINC02509,3.7004607e-05,3.6452097e-05,0.00072254334,0.000722543352601156,3674,t115d_RG
KLRF1,3.6937257e-05,3.1973756e-05,0.0014450867,0.001445086705202312,3675,t115d_RG
MILR1,3.6828096e-05,3.629068e-05,0.00072254334,0.000722543352601156,3676,t115d_RG
ICOSLG,3.6788333e-05,2.8498982e-05,0.0014450867,0.001445086705202312,3677,t115d_RG
LINC02733,3.6649133e-05,3.610582e-05,0.00072254334,0.000722543352601156,3678,t115d_RG
LINC01682,3.661884e-05,3.607108e-05,0.00072254334,0.000722543352601156,3679,t115d_RG
LINC00051,3.6524623e-05,3.598461e-05,0.00072254334,0.000722543352601156,3680,t115d_RG
CRYBA1,3.651814e-05,3.597431e-05,0.00072254334,0.000722543352601156,3681,t115d_RG
LINC02759,3.6483652e-05,3.5935722e-05,0.00072254334,0.000722543352601156,3682,t115d_RG
ARL11,3.6283735e-05,3.573337e-05,0.00072254334,0.000722543352601156,3683,t115d_RG
C1orf127,3.6173133e-05,3.5625588e-05,0.00072254334,0.000722543352601156,3684,t115d_RG
D21S2088E,3.611146e-05,3.556732e-05,0.00072254334,0.000722543352601156,3685,t115d_RG
FGF6,3.6032816e-05,3.549903e-05,0.00072254334,0.000722543352601156,3686,t115d_RG
KREMEN2,3.5967558e-05,3.5435198e-05,0.00072254334,0.000722543352601156,3687,t115d_RG
ELN-AS1,3.5946425e-05,3.3625063e-05,0.0014450867,0.001445086705202312,3688,t115d_RG
ELAVL4-AS1,3.5923393e-05,3.5374123e-05,0.00072254334,0.000722543352601156,3689,t115d_RG
LINC01554,3.5909277e-05,3.535056e-05,0.00072254334,0.000722543352601156,3690,t115d_RG
PTCRA,3.5838286e-05,3.5281028e-05,0.00072254334,0.000722543352601156,3691,t115d_RG
DACT2,3.5749483e-05,3.520643e-05,0.00072254334,0.000722543352601156,3692,t115d_RG
CDKN2A,3.5745783e-05,3.5206234e-05,0.00072254334,0.000722543352601156,3693,t115d_RG
HIGD2B,3.5611898e-05,3.5074983e-05,0.00072254334,0.000722543352601156,3694,t115d_RG
ADGRF1,3.558098e-05,3.50296e-05,0.00072254334,0.000722543352601156,3695,t115d_RG
RPL32P34,3.5357065e-05,3.481095e-05,0.00072254334,0.000722543352601156,3696,t115d_RG
PGR-AS1,3.5342222e-05,3.479493e-05,0.00072254334,0.000722543352601156,3697,t115d_RG
OTOP3,3.5305013e-05,3.4762146e-05,0.00072254334,0.000722543352601156,3698,t115d_RG
DNAJC5B,3.52223e-05,3.468011e-05,0.00072254334,0.000722543352601156,3699,t115d_RG
LINC00305,3.518446e-05,3.4635577e-05,0.00072254334,0.000722543352601156,3700,t115d_RG
MIOX,3.5164077e-05,3.4621116e-05,0.00072254334,0.000722543352601156,3701,t115d_RG
ATXN2-AS,3.5144138e-05,3.360711e-05,0.0014450867,0.001445086705202312,3702,t115d_RG
LINC02862,3.5132744e-05,3.4577966e-05,0.00072254334,0.000722543352601156,3703,t115d_RG
NMBR-AS1,3.511227e-05,3.4572204e-05,0.00072254334,0.000722543352601156,3704,t115d_RG
LINC01889,3.5092384e-05,3.453467e-05,0.00072254334,0.000722543352601156,3705,t115d_RG
BCAR3-AS1,3.4992037e-05,2.8069695e-05,0.0014450867,0.001445086705202312,3706,t115d_RG
EVPLL,3.496844e-05,3.4423356e-05,0.00072254334,0.000722543352601156,3707,t115d_RG
RPL23P2,3.495454e-05,3.4415345e-05,0.00072254334,0.000722543352601156,3708,t115d_RG
NOTO,3.4929963e-05,3.4389217e-05,0.00072254334,0.000722543352601156,3709,t115d_RG
LINC00102,3.492726e-05,3.227562e-05,0.0014450867,0.001445086705202312,3710,t115d_RG
POTEKP,3.4883902e-05,3.4336408e-05,0.00072254334,0.000722543352601156,3711,t115d_RG
CA6,3.4796125e-05,3.4244524e-05,0.00072254334,0.000722543352601156,3712,t115d_RG
TMEM78,3.4676035e-05,3.412393e-05,0.00072254334,0.000722543352601156,3713,t115d_RG
LINC01166,3.4608394e-05,3.4043696e-05,0.00072254334,0.000722543352601156,3714,t115d_RG
LINC02724,3.4427063e-05,3.3890512e-05,0.00072254334,0.000722543352601156,3715,t115d_RG
LINC02402,3.430348e-05,3.3742246e-05,0.00072254334,0.000722543352601156,3716,t115d_RG
IFITM3P3,3.421189e-05,3.3670734e-05,0.00072254334,0.000722543352601156,3717,t115d_RG
TDGF1,3.4211098e-05,3.367242e-05,0.00072254334,0.000722543352601156,3718,t115d_RG
GUCA1C,3.4093784e-05,3.3558932e-05,0.00072254334,0.000722543352601156,3719,t115d_RG
TNFRSF1B,3.4084e-05,3.35476e-05,0.00072254334,0.000722543352601156,3720,t115d_RG
LINC01936,3.3966502e-05,3.3420496e-05,0.00072254334,0.000722543352601156,3721,t115d_RG
KLHL7-DT,3.394871e-05,3.3399338e-05,0.00072254334,0.000722543352601156,3722,t115d_RG
RPS2P35,3.390971e-05,3.336663e-05,0.00072254334,0.000722543352601156,3723,t115d_RG
LINC02481,3.3896205e-05,3.3359847e-05,0.00072254334,0.000722543352601156,3724,t115d_RG
LINC01511,3.374378e-05,3.3207758e-05,0.00072254334,0.000722543352601156,3725,t115d_RG
IKZF3,3.353449e-05,3.2990494e-05,0.00072254334,0.000722543352601156,3726,t115d_RG
VAV3-AS1,3.3448894e-05,3.2892047e-05,0.00072254334,0.000722543352601156,3727,t115d_RG
LINC02096,3.3427314e-05,3.288661e-05,0.00072254334,0.000722543352601156,3728,t115d_RG
TECTB,3.310406e-05,3.2567004e-05,0.00072254334,0.000722543352601156,3729,t115d_RG
LINC01221,3.3092732e-05,3.2559925e-05,0.00072254334,0.000722543352601156,3730,t115d_RG
RNU11,3.2952703e-05,3.240775e-05,0.00072254334,0.000722543352601156,3731,t115d_RG
SMASR,3.291253e-05,3.2380376e-05,0.00072254334,0.000722543352601156,3732,t115d_RG
FRMD7,3.2746855e-05,3.219214e-05,0.00072254334,0.000722543352601156,3733,t115d_RG
LINC02263,3.2726603e-05,3.2190554e-05,0.00072254334,0.000722543352601156,3734,t115d_RG
KRT127P,3.2503223e-05,3.1954092e-05,0.00072254334,0.000722543352601156,3735,t115d_RG
RNU6-199P,3.2464985e-05,3.191686e-05,0.00072254334,0.000722543352601156,3736,t115d_RG
C8B,3.246214e-05,3.1903874e-05,0.00072254334,0.000722543352601156,3737,t115d_RG
SDHAP2,3.2460994e-05,3.1926244e-05,0.00072254334,0.000722543352601156,3738,t115d_RG
TERF1P7,3.2458665e-05,3.1902717e-05,0.00072254334,0.000722543352601156,3739,t115d_RG
ODAD2P1,3.2308348e-05,3.17647e-05,0.00072254334,0.000722543352601156,3740,t115d_RG
LINC02791,3.2240223e-05,3.168149e-05,0.00072254334,0.000722543352601156,3741,t115d_RG
LINC01596,3.2224543e-05,3.1666816e-05,0.00072254334,0.000722543352601156,3742,t115d_RG
LINC00588,3.2189833e-05,3.164582e-05,0.00072254334,0.000722543352601156,3743,t115d_RG
ANGPTL8,3.2059877e-05,3.1527456e-05,0.00072254334,0.000722543352601156,3744,t115d_RG
IP6K3,3.1994394e-05,3.1440202e-05,0.00072254334,0.000722543352601156,3745,t115d_RG
ST6GAL2-IT1,3.1993535e-05,3.000724e-05,0.0014450867,0.001445086705202312,3746,t115d_RG
GALNTL5-1,3.1990276e-05,3.1442203e-05,0.00072254334,0.000722543352601156,3747,t115d_RG
SIX2,3.1924872e-05,3.1403062e-05,0.00072254334,0.000722543352601156,3748,t115d_RG
LINP1,3.190737e-05,3.0219946e-05,0.0014450867,0.001445086705202312,3749,t115d_RG
JAKMIP1-DT,3.189991e-05,3.133831e-05,0.00072254334,0.000722543352601156,3750,t115d_RG
SELL,3.1895514e-05,3.1349788e-05,0.00072254334,0.000722543352601156,3751,t115d_RG
PPEF2,3.1870517e-05,3.1316235e-05,0.00072254334,0.000722543352601156,3752,t115d_RG
CHI3L2,3.184345e-05,3.1295232e-05,0.00072254334,0.000722543352601156,3753,t115d_RG
TUBB1,3.182135e-05,3.129228e-05,0.00072254334,0.000722543352601156,3754,t115d_RG
PCED1B-AS1,3.18136e-05,3.1262723e-05,0.00072254334,0.000722543352601156,3755,t115d_RG
XDH,3.164736e-05,3.1115982e-05,0.00072254334,0.000722543352601156,3756,t115d_RG
TRPC7-AS1,3.1607076e-05,3.106887e-05,0.00072254334,0.000722543352601156,3757,t115d_RG
LINC02835,3.159258e-05,3.1052845e-05,0.00072254334,0.000722543352601156,3758,t115d_RG
LINC01945,3.1347445e-05,3.0787745e-05,0.00072254334,0.000722543352601156,3759,t115d_RG
DOC2GP,3.0869418e-05,2.8200906e-05,0.0014450867,0.001445086705202312,3760,t115d_RG
TBCAP1,3.082371e-05,3.0280724e-05,0.00072254334,0.000722543352601156,3761,t115d_RG
ARL14EPL,3.0745137e-05,3.0187372e-05,0.00072254334,0.000722543352601156,3762,t115d_RG
MMP3,3.067418e-05,3.0135021e-05,0.00072254334,0.000722543352601156,3763,t115d_RG
PYDC1-1,3.066998e-05,3.0124307e-05,0.00072254334,0.000722543352601156,3764,t115d_RG
IL10,3.0625124e-05,3.009177e-05,0.00072254334,0.000722543352601156,3765,t115d_RG
SH3TC1,3.0495497e-05,2.9947105e-05,0.00072254334,0.000722543352601156,3766,t115d_RG
LINC02675,3.0389128e-05,2.985443e-05,0.00072254334,0.000722543352601156,3767,t115d_RG
PROKR1,3.0345818e-05,2.9790377e-05,0.00072254334,0.000722543352601156,3768,t115d_RG
FLJ40288,3.0340234e-05,2.9787543e-05,0.00072254334,0.000722543352601156,3769,t115d_RG
LINC02118,3.033017e-05,2.9771803e-05,0.00072254334,0.000722543352601156,3770,t115d_RG
MYH6,3.032856e-05,2.9775858e-05,0.00072254334,0.000722543352601156,3771,t115d_RG
LINC02642,3.0328227e-05,2.9782457e-05,0.00072254334,0.000722543352601156,3772,t115d_RG
RORC,3.032784e-05,2.9778894e-05,0.00072254334,0.000722543352601156,3773,t115d_RG
HTR5A,3.0262374e-05,2.9718882e-05,0.00072254334,0.000722543352601156,3774,t115d_RG
KIF25-AS1,3.0128202e-05,2.9570456e-05,0.00072254334,0.000722543352601156,3775,t115d_RG
CSTA,3.0107847e-05,2.9569303e-05,0.00072254334,0.000722543352601156,3776,t115d_RG
MEIOSIN,3.009556e-05,2.953867e-05,0.00072254334,0.000722543352601156,3777,t115d_RG
ZNF890P,3.0027637e-05,2.9476892e-05,0.00072254334,0.000722543352601156,3778,t115d_RG
LINC01497,2.9960685e-05,2.9422536e-05,0.00072254334,0.000722543352601156,3779,t115d_RG
SCAT1,2.995619e-05,2.9415442e-05,0.00072254334,0.000722543352601156,3780,t115d_RG
GZMM,2.981388e-05,2.9263372e-05,0.00072254334,0.000722543352601156,3781,t115d_RG
KCNJ1,2.9671528e-05,2.911631e-05,0.00072254334,0.000722543352601156,3782,t115d_RG
IRF6,2.9648956e-05,2.9094797e-05,0.00072254334,0.000722543352601156,3783,t115d_RG
ADAM21,2.9613442e-05,2.9065031e-05,0.00072254334,0.000722543352601156,3784,t115d_RG
LINC02119,2.9582608e-05,2.9035506e-05,0.00072254334,0.000722543352601156,3785,t115d_RG
CRYGA,2.9449064e-05,2.8903605e-05,0.00072254334,0.000722543352601156,3786,t115d_RG
RPL21P11,2.9399218e-05,2.886512e-05,0.00072254334,0.000722543352601156,3787,t115d_RG
CCN6,2.913226e-05,2.8599128e-05,0.00072254334,0.000722543352601156,3788,t115d_RG
LINC02749,2.9111703e-05,2.8566054e-05,0.00072254334,0.000722543352601156,3789,t115d_RG
LINC02031,2.9090905e-05,2.8534192e-05,0.00072254334,0.000722543352601156,3790,t115d_RG
LINC02849,2.9080435e-05,2.595186e-05,0.0014450867,0.001445086705202312,3791,t115d_RG
EGLN3-AS1,2.9076631e-05,2.8532544e-05,0.00072254334,0.000722543352601156,3792,t115d_RG
MIPEPP1,2.8909526e-05,2.8372477e-05,0.00072254334,0.000722543352601156,3793,t115d_RG
AGAP7P,2.8888582e-05,2.8323773e-05,0.00072254334,0.000722543352601156,3794,t115d_RG
CD3G,2.886125e-05,2.8311308e-05,0.00072254334,0.000722543352601156,3795,t115d_RG
LINC00968,2.883126e-05,2.8275239e-05,0.00072254334,0.000722543352601156,3796,t115d_RG
LINC02601,2.8770104e-05,2.6451236e-05,0.0014450867,0.001445086705202312,3797,t115d_RG
TMEM252-DT,2.8676548e-05,2.8130384e-05,0.00072254334,0.000722543352601156,3798,t115d_RG
DDX55P1,2.8498955e-05,2.795293e-05,0.00072254334,0.000722543352601156,3799,t115d_RG
SMCO3,2.837395e-05,2.783967e-05,0.00072254334,0.000722543352601156,3800,t115d_RG
SMIM36,2.8280316e-05,2.7721375e-05,0.00072254334,0.000722543352601156,3801,t115d_RG
LINC01951,2.8256914e-05,2.77141e-05,0.00072254334,0.000722543352601156,3802,t115d_RG
LINC00210,2.8220178e-05,2.7689432e-05,0.00072254334,0.000722543352601156,3803,t115d_RG
IL6,2.8147551e-05,2.7606042e-05,0.00072254334,0.000722543352601156,3804,t115d_RG
CASP4,2.8143975e-05,2.7586808e-05,0.00072254334,0.000722543352601156,3805,t115d_RG
LINC01808,2.8139872e-05,2.7603119e-05,0.00072254334,0.000722543352601156,3806,t115d_RG
MICB,2.8076016e-05,2.7539392e-05,0.0014450867,0.000722543352601156,3807,t115d_RG
YWHAZP4,2.8027154e-05,2.7478161e-05,0.00072254334,0.000722543352601156,3808,t115d_RG
PROP1,2.800128e-05,2.7445827e-05,0.00072254334,0.000722543352601156,3809,t115d_RG
MSTO2P,2.797506e-05,2.7432812e-05,0.00072254334,0.000722543352601156,3810,t115d_RG
LCK,2.7946697e-05,2.7384076e-05,0.00072254334,0.000722543352601156,3811,t115d_RG
LINC01486,2.7939457e-05,2.74072e-05,0.00072254334,0.000722543352601156,3812,t115d_RG
ADGRE4P,2.7808961e-05,2.7258784e-05,0.00072254334,0.000722543352601156,3813,t115d_RG
LINC01721,2.7646669e-05,2.7099095e-05,0.00072254334,0.000722543352601156,3814,t115d_RG
CLRN2,2.7592097e-05,2.7056238e-05,0.00072254334,0.000722543352601156,3815,t115d_RG
TCP1P1,2.7504962e-05,2.6952008e-05,0.00072254334,0.000722543352601156,3816,t115d_RG
FMO10P,2.7500939e-05,2.6964311e-05,0.00072254334,0.000722543352601156,3817,t115d_RG
ANPEP,2.7428943e-05,2.6874055e-05,0.00072254334,0.000722543352601156,3818,t115d_RG
IQCJ-SCHIP1-AS1,2.7423706e-05,2.6898228e-05,0.00072254334,0.000722543352601156,3819,t115d_RG
LINC00544,2.7246699e-05,2.6701357e-05,0.00072254334,0.000722543352601156,3820,t115d_RG
CPLX4,2.7206279e-05,2.6672453e-05,0.00072254334,0.000722543352601156,3821,t115d_RG
BCRP3,2.713264e-05,2.6598202e-05,0.00072254334,0.000722543352601156,3822,t115d_RG
LINC03043,2.7045147e-05,2.6512173e-05,0.00072254334,0.000722543352601156,3823,t115d_RG
MR1,2.7019234e-05,2.6489706e-05,0.00072254334,0.000722543352601156,3824,t115d_RG
ACE2,2.6948699e-05,2.6403455e-05,0.00072254334,0.000722543352601156,3825,t115d_RG
HIGD1AP17,2.6917362e-05,2.6366783e-05,0.00072254334,0.000722543352601156,3826,t115d_RG
NXF4,2.6876898e-05,2.6334506e-05,0.00072254334,0.000722543352601156,3827,t115d_RG
SPACA3,2.686276e-05,2.6313042e-05,0.00072254334,0.000722543352601156,3828,t115d_RG
LINC00587,2.6746591e-05,2.6182737e-05,0.00072254334,0.000722543352601156,3829,t115d_RG
ARMH2,2.6738147e-05,2.619111e-05,0.00072254334,0.000722543352601156,3830,t115d_RG
OASL,2.6604768e-05,2.6065978e-05,0.00072254334,0.000722543352601156,3831,t115d_RG
LINC01878,2.632288e-05,2.4069159e-05,0.0014450867,0.001445086705202312,3832,t115d_RG
MORF4L1P5,2.6260414e-05,2.5715775e-05,0.00072254334,0.000722543352601156,3833,t115d_RG
ZFP91-CNTF,2.6205014e-05,2.5664614e-05,0.00072254334,0.000722543352601156,3834,t115d_RG
FOXA3,2.6152844e-05,2.561468e-05,0.00072254334,0.000722543352601156,3835,t115d_RG
LINC02444,2.610505e-05,2.5539368e-05,0.00072254334,0.000722543352601156,3836,t115d_RG
TRAT1,2.6079662e-05,2.5527625e-05,0.00072254334,0.000722543352601156,3837,t115d_RG
LINC00707,2.6063388e-05,2.55043e-05,0.00072254334,0.000722543352601156,3838,t115d_RG
SPINK2,2.5938338e-05,2.541008e-05,0.00072254334,0.000722543352601156,3839,t115d_RG
PRELID1P5,2.5886526e-05,2.53473e-05,0.00072254334,0.000722543352601156,3840,t115d_RG
MT4,2.5798443e-05,2.5262638e-05,0.00072254334,0.000722543352601156,3841,t115d_RG
MTND6P25,2.559141e-05,2.5035817e-05,0.00072254334,0.000722543352601156,3842,t115d_RG
MACORIS,2.5570904e-05,2.5023439e-05,0.00072254334,0.000722543352601156,3843,t115d_RG
DPPA3,2.555755e-05,2.5010917e-05,0.00072254334,0.000722543352601156,3844,t115d_RG
GCSHP5,2.5550935e-05,2.501375e-05,0.00072254334,0.000722543352601156,3845,t115d_RG
LINC01997,2.5491123e-05,2.495403e-05,0.00072254334,0.000722543352601156,3846,t115d_RG
CGA,2.5456635e-05,2.4913763e-05,0.0014450867,0.000722543352601156,3847,t115d_RG
LINC02689,2.5405885e-05,2.4845505e-05,0.00072254334,0.000722543352601156,3848,t115d_RG
EHF,2.5368863e-05,2.482671e-05,0.00072254334,0.000722543352601156,3849,t115d_RG
LINC01069,2.5316216e-05,1.9638117e-05,0.0014450867,0.001445086705202312,3850,t115d_RG
SNX6P1,2.5310914e-05,2.4748617e-05,0.00072254334,0.000722543352601156,3851,t115d_RG
NLRP9P1,2.5258334e-05,2.4715251e-05,0.00072254334,0.000722543352601156,3852,t115d_RG
LINC00368,2.5114661e-05,2.4580944e-05,0.00072254334,0.000722543352601156,3853,t115d_RG
ZNF716,2.510527e-05,2.4565037e-05,0.00072254334,0.000722543352601156,3854,t115d_RG
HSPE1P2,2.5088566e-05,2.4545217e-05,0.00072254334,0.000722543352601156,3855,t115d_RG
LINC02100,2.5024665e-05,2.4481316e-05,0.00072254334,0.000722543352601156,3856,t115d_RG
LINC01496,2.4988803e-05,1.9777177e-05,0.0014450867,0.001445086705202312,3857,t115d_RG
ZSCAN10,2.4924586e-05,2.4387024e-05,0.00072254334,0.000722543352601156,3858,t115d_RG
LY86,2.4808645e-05,2.4267432e-05,0.00072254334,0.000722543352601156,3859,t115d_RG
DUXA,2.4795783e-05,2.4254925e-05,0.00072254334,0.000722543352601156,3860,t115d_RG
MRPS31P2,2.4777763e-05,2.422937e-05,0.00072254334,0.000722543352601156,3861,t115d_RG
NTN3,2.4753768e-05,2.4229603e-05,0.00072254334,0.000722543352601156,3862,t115d_RG
PKD1L1-AS1,2.4750889e-05,2.4186129e-05,0.00072254334,0.000722543352601156,3863,t115d_RG
SUGT1P3,2.4691633e-05,2.416288e-05,0.00072254334,0.000722543352601156,3864,t115d_RG
ZP2,2.4682522e-05,2.4144285e-05,0.00072254334,0.000722543352601156,3865,t115d_RG
LINC02172,2.4591141e-05,2.4065019e-05,0.00072254334,0.000722543352601156,3866,t115d_RG
GZMA,2.4569848e-05,2.4041701e-05,0.00072254334,0.000722543352601156,3867,t115d_RG
ACSM1,2.4515786e-05,2.3973065e-05,0.00072254334,0.000722543352601156,3868,t115d_RG
RNVU1-27,2.4501818e-05,2.3978573e-05,0.00072254334,0.000722543352601156,3869,t115d_RG
OCSTAMP,2.448794e-05,2.3946672e-05,0.00072254334,0.000722543352601156,3870,t115d_RG
HNRNPA3P11,2.4415018e-05,2.3878712e-05,0.00072254334,0.000722543352601156,3871,t115d_RG
POU2AF2,2.4389688e-05,2.3850405e-05,0.00072254334,0.000722543352601156,3872,t115d_RG
PPBP,2.4365603e-05,2.3836452e-05,0.00072254334,0.000722543352601156,3873,t115d_RG
CD300LF,2.4275516e-05,2.373428e-05,0.00072254334,0.000722543352601156,3874,t115d_RG
LINC02271,2.4265626e-05,2.373164e-05,0.00072254334,0.000722543352601156,3875,t115d_RG
LINC00554,2.39713e-05,2.3430814e-05,0.00072254334,0.000722543352601156,3876,t115d_RG
SPAAR,2.3941308e-05,2.3395418e-05,0.00072254334,0.000722543352601156,3877,t115d_RG
H2BC12,2.3918881e-05,2.337975e-05,0.00072254334,0.000722543352601156,3878,t115d_RG
PSAPL1,2.381339e-05,2.326911e-05,0.00072254334,0.000722543352601156,3879,t115d_RG
LINC02071,2.3573159e-05,2.3027693e-05,0.00072254334,0.000722543352601156,3880,t115d_RG
C6orf47-AS1,2.3552346e-05,2.3016673e-05,0.00072254334,0.000722543352601156,3881,t115d_RG
EPS8L3,2.3385528e-05,2.284887e-05,0.00072254334,0.000722543352601156,3882,t115d_RG
EPGN,2.3381679e-05,2.2828384e-05,0.00072254334,0.000722543352601156,3883,t115d_RG
LINC00635,2.3341838e-05,2.2807542e-05,0.00072254334,0.000722543352601156,3884,t115d_RG
CENPNP2,2.3198845e-05,2.2644033e-05,0.00072254334,0.000722543352601156,3885,t115d_RG
MUC3A,2.3141614e-05,2.261163e-05,0.00072254334,0.000722543352601156,3886,t115d_RG
LINC02751,2.3073586e-05,2.252849e-05,0.00072254334,0.000722543352601156,3887,t115d_RG
LINC00538,2.3037925e-05,2.2477256e-05,0.00072254334,0.000722543352601156,3888,t115d_RG
UAP1L1,2.301266e-05,2.245547e-05,0.00072254334,0.000722543352601156,3889,t115d_RG
LINC01858,2.2922972e-05,2.2389844e-05,0.00072254334,0.000722543352601156,3890,t115d_RG
LSM12P1,2.2882967e-05,2.2344757e-05,0.00072254334,0.000722543352601156,3891,t115d_RG
AGXT2,2.2829761e-05,2.2283439e-05,0.00072254334,0.000722543352601156,3892,t115d_RG
GPR83,2.264465e-05,2.2101414e-05,0.00072254334,0.000722543352601156,3893,t115d_RG
DSG4,2.2590271e-05,2.2043858e-05,0.00072254334,0.000722543352601156,3894,t115d_RG
LINC02291,2.2567347e-05,2.203139e-05,0.00072254334,0.000722543352601156,3895,t115d_RG
LINC02768,2.2515056e-05,2.195944e-05,0.00072254334,0.000722543352601156,3896,t115d_RG
NRAP,2.237842e-05,2.1845692e-05,0.00072254334,0.000722543352601156,3897,t115d_RG
FGD2,2.2356511e-05,2.1814281e-05,0.00072254334,0.000722543352601156,3898,t115d_RG
MYZAP,2.2244958e-05,2.1710812e-05,0.00072254334,0.000722543352601156,3899,t115d_RG
GAPLINC,2.2143198e-05,2.1594458e-05,0.00072254334,0.000722543352601156,3900,t115d_RG
LINC00347,2.2089836e-05,2.1537982e-05,0.00072254334,0.000722543352601156,3901,t115d_RG
LRRC25,2.1939404e-05,2.1400008e-05,0.00072254334,0.000722543352601156,3902,t115d_RG
LINC00311,2.1877175e-05,2.1328255e-05,0.00072254334,0.000722543352601156,3903,t115d_RG
LINC02005,2.1755288e-05,2.1189844e-05,0.00072254334,0.000722543352601156,3904,t115d_RG
OR2A9P,2.1740776e-05,2.1192247e-05,0.00072254334,0.000722543352601156,3905,t115d_RG
