gene,bio_rank,ko_l2_mean,residual_l2,resid_rank,mean_expr,frac_expr,is_ref
PCDH9,23,0.11972435,0.029106585993942613,24,5.521676,0.8229768786127167,FALSE
LINC00461,18,0.12335911,0.0288875653680185,25,6.102601,0.8894508670520231,FALSE
GRIA1,79,0.07668655,0.026198353700695894,26,1.958815,0.6828034682080925,FALSE
PAX6,151,0.05440858,0.02583143908762144,27,0.8569364,0.4132947976878612,TRUE
ANKS1B,25,0.117113434,0.02581996762290405,28,5.7080927,0.9089595375722545,FALSE
NRXN3,89,0.07319233,0.025020960544652488,29,1.7304913,0.4797687861271676,FALSE
SOX2,156,0.05417471,0.024606978581019394,30,0.89089596,0.4089595375722543,FALSE
TUBB2A,66,0.08342239,0.02427539487588724,31,2.477601,0.6625722543352601,FALSE
CTNNB1,114,0.06399773,0.023824442503189335,32,1.3959538,0.6026011560693642,FALSE
TAFA1,87,0.07366993,0.02306174444940054,33,1.8843931,0.5267341040462428,FALSE
NEBL-1,244,0.04227537,0.022735264044026437,34,0.5115607,0.2254335260115607,FALSE
STMN2,135,0.058596496,0.02237508454358252,35,1.1986995,0.5433526011560693,FALSE
HMGB1,39,0.1026763,0.022220060290303992,36,4.353324,0.8027456647398844,FALSE
PCDHGB4,126,0.060646596999999997,0.022158124767895943,37,1.2427746,0.4118497109826589,FALSE
DACH1,27,0.11542308,0.021783275564228533,38,5.851156,0.7760115606936416,FALSE
ZIC1,187,0.050097078,0.021322960504576407,39,0.8215318,0.2839595375722543,FALSE
TNC,83,0.07580758,0.020461658923659493,40,2.150289,0.5144508670520231,FALSE
FGFR3,232,0.044173997,0.020400922275797793,41,0.65751445,0.2897398843930636,FALSE
SET,139,0.056768715,0.020393378037348985,42,1.1856936,0.4934971098265896,FALSE
MIR99AHG,7,0.16689673,0.020178668887192157,43,18.51373,0.9689306358381504,FALSE
CASC15,32,0.1072548,0.01999817432499105,44,5.155347,0.8583815028901735,FALSE
PCDHA4,331,0.034497883,0.01940540013638135,45,0.3966763,0.2579479768786127,FALSE
FOXP2,116,0.06287434,0.01833091237732433,46,1.5765896,0.5426300578034682,FALSE
GRID2,10,0.14155376,0.017230051298643852,47,11.590318,0.9067919075144508,FALSE
ATP1A2,162,0.05310715,0.01692460790997924,48,1.1712428,0.476878612716763,FALSE
NTNG2,160,0.05321872,0.016536316391461883,49,1.1726879,0.4270231213872832,FALSE
PAX3,275,0.039123155,0.016096784296942217,50,0.61777455,0.2333815028901734,FALSE
FABP7,28,0.114177436,0.015938043059665275,51,6.2745667,0.619942196531792,FALSE
LRIG1-1,175,0.05114011,0.015866742094132972,52,1.1278902,0.4609826589595375,FALSE
MARCKSL1,75,0.07864348,0.01549590324213647,53,2.7630057,0.6770231213872833,FALSE
BASP1,46,0.09999122,0.014846746488371856,54,4.853324,0.8020231213872833,FALSE
SPON1,278,0.038979247,0.014558113740367824,55,0.6596821,0.2276011560693641,FALSE
CSMD1,72,0.0805499,0.014517299785498329,56,2.9140174,0.5888728323699421,FALSE
NTM,69,0.08132344,0.014238540710837556,57,3.0852602,0.7167630057803468,FALSE
SATB2,269,0.039871037,0.014213102351105195,58,0.72615606,0.3157514450867052,FALSE
SLCO1C1,271,0.039811835,0.014185755516013912,59,0.7160405,0.2861271676300578,FALSE
CRB2,375,0.03136864,0.014075273071683192,60,0.4682081,0.3027456647398844,FALSE
MYL1,449,0.026827468,0.013892543992524778,61,0.33092487,0.2182080924855491,FALSE
NKAIN2,88,0.07352633,0.013486280475721854,62,2.49711,0.5982658959537572,FALSE
PTMS,134,0.059217438,0.012967816127129514,63,1.682081,0.5852601156069365,FALSE
MPP2,51,0.09532657,0.012953813140877473,64,4.544075,0.7940751445086706,FALSE
CA12,286,0.038238,0.012872315538343466,65,0.7398844,0.3916184971098266,FALSE
ARPP21,423,0.028306311,0.012795348202467428,66,0.41040462,0.2680635838150289,FALSE
EPHA3,268,0.04016063,0.012629924276975322,67,0.7976879,0.3432080924855491,FALSE
PDE1A,158,0.05359708,0.012553786102476034,68,1.4046242,0.5296242774566474,FALSE
RUNX1T1,216,0.046191096,0.012550335849604155,69,1.0700867,0.4812138728323699,FALSE
EDNRB,291,0.0380862,0.012435030570567447,70,0.7153179,0.2810693641618497,FALSE
SOS1-1,209,0.047150902,0.011976207028474689,71,1.1271676,0.4696531791907514,FALSE
KCNMA1,197,0.048468743,0.011764956969858771,72,1.174133,0.4284682080924855,FALSE
LINC01727,629,0.018208273,0.011710250936624627,73,0.14595376,0.0671965317919075,FALSE
IQCJ-SCHIP1,435,0.027823392,0.011685390417133994,74,0.40606937,0.1835260115606936,FALSE
EGFR,240,0.04283027,0.01167341520715818,75,0.9306358,0.3554913294797688,FALSE
AKAP6,76,0.077793345,0.011598581785492829,76,3.1083815,0.8439306358381503,FALSE
ROBO2,26,0.11598113,0.011514098327731035,77,7.4378614,0.7861271676300579,FALSE
CDC42,260,0.041196615,0.011458846922999718,78,0.9053468,0.4335260115606936,FALSE
SLC4A4,252,0.041751727,0.011379631736547753,79,0.91618496,0.3973988439306358,FALSE
NR2F2-AS1,350,0.03296967,0.011243492801105285,80,0.5787572,0.2355491329479768,FALSE
PTPRD,40,0.10233695,0.011105995937872351,81,5.677746,0.8901734104046243,FALSE
METAP2,42,0.100693256,0.010920030512118732,82,5.544075,0.9328034682080923,FALSE
LIMCH1,95,0.07161202,0.010709839600396504,83,2.6322255,0.7189306358381503,FALSE
TUBA1B,82,0.07615951,0.01052538468676869,84,2.8540463,0.5447976878612717,FALSE
DSCAM,167,0.05195314,0.010438033164108237,85,1.4089595,0.4891618497109826,FALSE
ZIC2,432,0.027987821,0.010428709496380329,86,0.45158958,0.2102601156069364,FALSE
GRIA4,214,0.04622215,0.010251121577944873,87,1.1539017,0.4544797687861271,FALSE
MPPED2,58,0.08844541,0.010183741554618765,88,3.9371388,0.583092485549133,FALSE
SOX5,20,0.12239079,0.010129658829596782,89,9.024567,0.9190751445086706,FALSE
SLC9A9,482,0.02509926,0.009893001076886542,90,0.39378613,0.2341040462427745,FALSE
NRG3,17,0.12460221,0.009779790672892651,91,9.588873,0.9523121387283237,FALSE
FOXG1,194,0.04927133,0.009727734877363881,92,1.2839595,0.4010115606936416,FALSE
TFPI,334,0.034179084,0.009721233973876206,93,0.67413294,0.2723988439306358,FALSE
ITPR2,369,0.031891882,0.009532058718503194,94,0.6148844,0.2947976878612717,FALSE
RGS20,179,0.05067847,0.009458111443913732,95,1.3988439,0.4971098265895953,FALSE
LINC01748,306,0.03677059,0.009361182956622222,96,0.7976879,0.3562138728323699,FALSE
AFF3,85,0.074893974,0.009328493080223663,97,3.00289,0.7651734104046243,FALSE
ERBB4,91,0.07279531,0.00931036520583585,98,2.6632948,0.4898843930635838,FALSE
DUT,349,0.03299926,0.009271618367411808,99,0.6734104,0.3482658959537572,FALSE
CSMD2,100,0.06943918,0.009198238191765523,100,2.6163294,0.7651734104046243,FALSE
SMOC1,227,0.044625174,0.00908550920739617,101,1.0946531,0.3439306358381503,FALSE
ADCY2,213,0.046392914,0.008868453950934014,102,1.2384393,0.5043352601156069,FALSE
TCF7L2-1,63,0.08583254,0.008831637713728366,103,3.9212427,0.7001445086705202,FALSE
GRM7,323,0.03555984,0.008821119269746075,104,0.75939304,0.3070809248554913,FALSE
HS3ST4,695,0.015943,0.008610017523884177,105,0.17774567,0.1315028901734104,FALSE
CYP26B1,541,0.022061076,0.00857508573852133,106,0.3302023,0.1560693641618497,FALSE
RFTN2,233,0.04412391,0.008546132607774537,107,1.158237,0.5079479768786127,FALSE
CKB,57,0.08892711,0.008459905476446662,108,4.232659,0.6734104046242775,FALSE
MTRNR2L12,720,0.01505877,0.008307979409209718,109,0.16473988,0.1315028901734104,FALSE
GLIS3,210,0.04707925,0.008267237672951913,110,1.2442197,0.3807803468208092,FALSE
DCC,159,0.05336626,0.008262347199970661,111,1.5895953,0.5108381502890174,FALSE
MSRA,140,0.05661164,0.008209685480825974,112,1.816474,0.6293352601156069,FALSE
UHRF1,634,0.0180662,0.008188231147742768,113,0.2434971,0.1640173410404624,FALSE
CCSER1,255,0.041533887,0.008113771747377126,114,1.033237,0.4039017341040462,FALSE
GNAI2-1,662,0.017216474,0.008060211188412814,115,0.22760116,0.1690751445086705,FALSE
SPRY1,580,0.020148473,0.007834743121769792,116,0.3034682,0.1676300578034682,FALSE
NR2F2,558,0.021123402,0.0077864346024666894,117,0.33309248,0.1842485549132948,FALSE
UNC5C,494,0.0242783,0.007699154614414493,118,0.42196533,0.1994219653179191,FALSE
KIRREL3,242,0.042759124,0.007695448395632258,119,1.0960983,0.3988439306358382,FALSE
ZFPM2-AS1,430,0.02801679,0.007650407752938926,120,0.5556358,0.2984104046242775,FALSE
LINC01551,414,0.028806577,0.0076491131043074,121,0.57442194,0.2810693641618497,FALSE
PKM,262,0.04094061,0.0075454940109954145,122,1.0354047,0.4125722543352601,FALSE
MEF2C,386,0.030796941,0.007399065206943015,123,0.66184974,0.3446531791907514,FALSE
ARHGAP11B,640,0.01785433,0.007254792274797435,124,0.25072256,0.1192196531791907,FALSE
CDH8,393,0.03034985,0.007154340810389744,125,0.64378613,0.3049132947976878,FALSE
FGFBP3,308,0.036445368,0.006956959677962919,126,0.882948,0.39378612716763,FALSE
SRGAP2C,604,0.019359376,0.006905613848352589,127,0.31791908,0.2145953757225433,FALSE
MYO16,298,0.03725489,0.006875656976744977,128,0.90245664,0.3562138728323699,FALSE
PCP4,743,0.013846225,0.006854779866469296,129,0.16979769,0.130057803468208,FALSE
PDE4D,110,0.064700276,0.0067031170050732515,130,2.416185,0.6856936416184971,FALSE
GRAMD1B,188,0.050065365,0.0066104482099699595,131,1.5187861,0.5317919075144508,FALSE
SOX4,111,0.06464241,0.0065219966885915895,132,2.41763,0.6748554913294798,FALSE
BRINP3,301,0.0370473,0.006518313033908445,133,0.9234104,0.4017341040462427,FALSE
CLYBL,536,0.022268856,0.006441010151637676,134,0.4017341,0.1994219653179191,FALSE
GAS5,433,0.027984757,0.006399663595738849,135,0.6134393,0.3728323699421965,FALSE
APCDD1,606,0.019246388,0.006393027410137471,136,0.3215318,0.1871387283236994,FALSE
DDX11,250,0.041940663,0.006209575050777861,137,1.1799133,0.5476878612716763,FALSE
H2AZ1,163,0.053028855,0.0061930656860469625,138,1.6488439,0.4523121387283237,FALSE
ALCAM,409,0.029277768,0.006137270363719679,139,0.6452312,0.3157514450867052,FALSE
MEG3,205,0.04776947,0.00613436921366439,140,1.373555,0.3930635838150289,FALSE
CA8,686,0.016309068,0.0060937406011581366,141,0.24638729,0.1408959537572254,FALSE
MOXD1,189,0.050006647,0.006066012494320891,142,1.4552023,0.3359826589595375,FALSE
CD99,723,0.01479963,0.005989575182862967,143,0.21748555,0.1596820809248555,FALSE
LINC00943,735,0.014058011,0.005974178359919117,144,0.19580925,0.1365606936416185,FALSE
CHST9,434,0.027899425,0.005948857711398852,145,0.5910405,0.2550578034682081,FALSE
GFAP,475,0.02533738,0.005922731850376743,146,0.507948,0.2254335260115607,FALSE
DELEC1,315,0.03598446,0.00589075208509755,147,0.88945085,0.3482658959537572,FALSE
NR3C2,560,0.020939192,0.005823485724295023,148,0.3865607,0.2145953757225433,FALSE
NAV2,204,0.047928274,0.005796486167985189,149,1.4566474,0.5332369942196532,FALSE
ZFHX4,99,0.07009177,0.005744844601490212,150,2.7297688,0.4985549132947977,FALSE
PDGFRB,600,0.019572308,0.005742941603589688,151,0.35765895,0.2341040462427745,FALSE
EBF1,721,0.014935678,0.00567412254195505,152,0.21748555,0.111271676300578,FALSE
PDE1C,398,0.030014716,0.005554591311124111,153,0.6986994,0.3540462427745665,FALSE
CTXND1,869,0.010642328,0.005462251676582896,154,0.12427746,0.1011560693641618,FALSE
ANKFN1,182,0.05057951,0.005453962666642061,155,1.6278902,0.5910404624277457,FALSE
SOX1-OT,499,0.02415155,0.005423456989309683,156,0.50216764,0.2774566473988439,FALSE
COL23A1,741,0.013926291,0.00542334190591179,157,0.20231214,0.1221098265895953,FALSE
DHRS3,762,0.013364246,0.005408294313645855,158,0.19075145,0.1264450867052023,FALSE
UCHL1,337,0.033860486,0.005403570245497586,159,0.88583815,0.5130057803468208,FALSE
HOPX,648,0.017649615,0.0053825142011220874,160,0.29913294,0.1539017341040462,FALSE
CD9,510,0.0235537,0.005366650089339398,161,0.46098265,0.1791907514450867,FALSE
AGBL4,251,0.041808695,0.0052767090732917556,162,1.166185,0.4263005780346821,FALSE
NCAM2,56,0.09259739,0.00517121195035336,163,5.194364,0.8757225433526011,FALSE
CSGALNACT1,476,0.0252912,0.005166373363334353,164,0.5354046,0.2507225433526011,FALSE
CNTNAP4,734,0.0140751,0.00515896094087299,165,0.20809248,0.1047687861271676,FALSE
RTN1,148,0.055340916,0.00515249661653114,166,1.9118497,0.625,FALSE
EMX2,538,0.0221273,0.0051009303193477445,167,0.42991328,0.1828034682080924,FALSE
SYN3,665,0.017169729,0.005085118849991724,168,0.3034682,0.1921965317919075,FALSE
ADAMTS3,628,0.018249644,0.005061233158544566,169,0.32658958,0.1726878612716763,FALSE
PIK3C2G,526,0.022801047,0.005054298359626684,170,0.4465318,0.1705202312138728,FALSE
CACNA2D1,174,0.05133353,0.005032614865352871,171,1.6791908,0.5736994219653179,FALSE
MAPK10,86,0.07442884,0.005027453377335552,172,3.3540463,0.8265895953757225,FALSE
CRHR2,853,0.0110321585,0.0050135947191554085,173,0.13800578,0.0794797687861271,FALSE
ZBTB20,21,0.12178595,0.0049711105688766445,174,9.843208,0.8721098265895953,FALSE
HBG1,903,0.010022766,0.00497090371695987,175,0.12138728,0.1004335260115606,FALSE
FAM107A,677,0.016761234,0.004903139779587936,176,0.2933526,0.1726878612716763,FALSE
SHISA9,576,0.020239567,0.004888002180537157,177,0.3865607,0.1893063583815029,FALSE
CSMD3,234,0.043949947,0.004858335610462632,178,1.3063583,0.5043352601156069,FALSE
DIPK1C,661,0.017239543,0.0048103729314408995,179,0.308526,0.1770231213872832,FALSE
HBA1,764,0.013356198,0.00475766397472956,180,0.21242775,0.1589595375722543,FALSE
PBX1,74,0.08010738,0.004746530294658771,181,3.8706648,0.8179190751445087,FALSE
DGKB,356,0.032684512,0.004711134184873545,182,0.8150289,0.3497109826589595,FALSE
THRB,844,0.011169546,0.004706737731107883,183,0.15390174,0.1098265895953757,FALSE
NDST3,615,0.018884476,0.004683534549770767,184,0.3583815,0.1972543352601156,FALSE
MMD2,446,0.026966456,0.004619358890365091,185,0.607659,0.2709537572254335,FALSE
RNF220,437,0.02757929,0.004598803044976129,186,0.6033237,0.1878612716763005,FALSE
ASIC2,900,0.010087978,0.0045780849184181285,187,0.12861271,0.0874277456647398,FALSE
DYNLT5,708,0.015543141,0.0045767391301840465,188,0.25433525,0.0960982658959537,FALSE
LRP5-1,757,0.0134605765,0.0045113336385485606,189,0.22182082,0.1647398843930635,FALSE
NEUROD2,865,0.010704305,0.0044808016240401325,190,0.15101156,0.1213872832369942,FALSE
FIBIN,863,0.010782058,0.004432937126940263,191,0.1466763,0.0867052023121387,FALSE
GRIK5,440,0.027249256,0.0044321100520458455,192,0.6351156,0.3157514450867052,FALSE
TPI1,261,0.04103559,0.004386788809057864,193,1.1336706,0.328757225433526,FALSE
CFAP52,814,0.011824751,0.004370988836908358,194,0.17124277,0.0874277456647398,FALSE
FKBP10,834,0.0114364,0.004330458430014956,195,0.1734104,0.1351156069364162,FALSE
CENPK,427,0.028075151,0.004304719876867958,196,0.6567919,0.2875722543352601,FALSE
GRIN2B,513,0.023382163,0.0042752398840127746,197,0.51228327,0.2745664739884393,FALSE
BBOX1,884,0.010303141,0.0041718095126210475,198,0.14089595,0.0816473988439306,FALSE
PTPRT,176,0.051017556,0.004150953246482822,199,1.6351156,0.4197976878612717,FALSE
S100B,512,0.023464657,0.004141546357349949,200,0.48265895,0.1401734104046242,FALSE
PAUPAR,851,0.011064691,0.004121794892852754,201,0.16257225,0.1004335260115606,FALSE
CALM1,157,0.053629044,0.003995429737289892,202,1.9046242,0.6705202312138728,FALSE
CDH19-1,1028,0.0076015918,0.003995359314457808,203,0.08236994,0.0563583815028901,FALSE
PLPP3,272,0.039716143,0.003973112820896155,204,1.1517341,0.4732658959537572,FALSE
HEPN1,514,0.023356892,0.003931461090831907,205,0.5036127,0.2080924855491329,FALSE
EN2,1060,0.007205321,0.003915032766638423,206,0.07586705,0.0563583815028901,FALSE
FAM111A,787,0.012563529,0.003912962002270159,207,0.21098267,0.1466763005780346,FALSE
KCND3,627,0.018412419,0.0039041522055783657,208,0.375,0.2326589595375722,FALSE
BSCL2,920,0.009551873,0.0038829580227243213,209,0.1365607,0.1098265895953757,FALSE
MYDGF-1,980,0.008453458,0.0038703513658652263,210,0.11054913,0.0960982658959537,FALSE
